Address,Asking Price,Beds,Baths,Property Type,Energy Rating,Eircode,Local Property Tax,Agency Name,Agency Contact,Price Changes,URL
"5 Lonsdale, Blackbanks, Howth Road, Raheny, Dublin 5, D05A5X7","€895,000",4 Bed,3 Bath,End of Terrace,A2,D05 A5X7,€945,Sherry FitzGerald Sutton,Madeleine O'Connor,"Sold, €980,000, Wed Jul 31 2024; Unlisted, €895,000, Tue May 14 2024; Created, €895,000, Tue Mar 26 2024",https://mynest.ie/listing/122164/Dublin/5-lonsdale-blackbanks-howth-road-raheny-dublin-5-d05a5x7
"Apartment 5, Ardilaun Court, Raheny, Dublin 5, D05Y5N0","€550,000",2 Bed,2 Bath,Apartment,A3,D05 Y5N0,€585,Hamill Estate Agents & Valuers,Hamill Estate Agents & Valuers,"Sold, €592,000, Wed Jul 31 2024; Sale Agreed, €550,000, Wed May 29 2024; Created, €550,000, Fri Apr 26 2024",https://mynest.ie/listing/127384/Dublin/apartment-5-ardilaun-court-raheny-dublin-5-d05y5n0
"Grange Park View, Raheny, Dublin 5, D05RF84","€395,000",3 Bed,2 Bath,Semi-D,E2,D05 RF84,€405,Delaney Estates,Avril Ward MIPAV MMCEPI,"Sold, €370,000, Wed Jul 31 2024; Unlisted, €395,000, Thu Feb 01 2024; Created, €395,000, Fri Jan 12 2024",https://mynest.ie/listing/110385/Dublin/grange-park-view-raheny-dublin-5-d05rf84
"Grange Park View, Dublin 5, D05RF84","€395,000",3 Bed,2 Bath,Semi-D,E2,D05 RF84,€405,Delaney Estates,Avril Ward MIPAV MMCEPI,"Sold, €370,000, Wed Jul 31 2024; Unlisted, €395,000, Fri Jan 12 2024; Created, €395,000, Fri Nov 10 2023",https://mynest.ie/listing/104592/Dublin/grange-park-view-dublin-5-d05rf84
"36 Bremen Road, Ringsend, Ringsend, Dublin 4, D04F402","€525,000",3 Bed,2 Bath,End of Terrace,C3,D04 F402,€495,Allen & Jacobs,Andrew Allen MIPAV MMCEPI,"Sold, €515,000, Wed Jul 31 2024; Sale Agreed, €525,000, Fri Apr 19 2024; Price Drop, €525,000, Mon Feb 26 2024; Created, €550,000, Tue Jan 23 2024",https://mynest.ie/listing/112517/Dublin/36-bremen-road-ringsend-ringsend-dublin-4-d04f402
"35 Great Western Square, Dublin 7","€465,000",3 Bed,1 Bath,Terrace,G,D07 VW95,€495,Grimes,Dermot Grimes,"Sold, €480,000, Wed Jul 31 2024; Sale Agreed, €465,000, Tue Nov 21 2023; Created, €465,000, Mon Oct 09 2023",https://mynest.ie/listing/99806/Dublin/35-great-western-square-dublin-7
"32 Woodlands, Portmarnock, Co. Dublin, D13FR99","€695,000",5 Bed,1 Bath,Semi-D,C1,D13 FR99,€675,Noel Kelly Auctioneers LTD,Darren Kelly,"Sold, €830,000, Wed Jul 31 2024; Sale Agreed, €695,000, Wed May 29 2024; Created, €695,000, Mon Apr 15 2024",https://mynest.ie/listing/125095/Dublin/32-woodlands-portmarnock-co-dublin-d13fr99
"30 Inbhir Ide, Malahide, Co. Dublin, K36Y551","€575,000",3 Bed,2 Bath,Terrace,D2,K36 Y551,€585,Noel Kelly Auctioneers LTD,Darren Kelly,"Sold, €615,000, Wed Jul 31 2024; Sale Agreed, €575,000, Tue Jun 04 2024; Created, €575,000, Tue Mar 19 2024",https://mynest.ie/listing/121037/Dublin/30-inbhir-ide-malahide-co-dublin-k36y551
"3 Strangford Road East, East Wall, East Wall, Dublin 3, D03XW13","€575,000",3 Bed,1 Bath,Semi-D,D1,D03 XW13,€585,Owen Reilly,Owen Reilly Sales,"Sold, €636,000, Wed Jul 31 2024; Sale Agreed, €575,000, Fri Apr 26 2024; Created, €575,000, Mon Apr 08 2024",https://mynest.ie/listing/123956/Dublin/3-strangford-road-east-east-wall-east-wall-dublin-3-d03xw13
"26 Ardee Road, Rathmines, Rathmines, Dublin 6, D06PC85","€1,100,000",4 Bed,2 Bath,Terrace,D1,D06 PC85,"€1,190",Mullery O'Gara Estate Agents,Pat Mullery,"Sold, €1,115,000, Wed Jul 31 2024; Sale Agreed, €1,100,000, Thu Apr 11 2024; Created, €1,100,000, Wed Jan 24 2024",https://mynest.ie/listing/113262/Dublin/26-ardee-road-rathmines-rathmines-dublin-6-d06pc85
"Apartment 25, Village Court, Butterfield Avenue, Dublin 14, D14AY98","€395,000",2 Bed,2 Bath,Apartment,C1,D14 AY98,€405,Mark Kelly & Associates,Belinda Kelly,"Sold, €441,000, Wed Jul 31 2024; Sale Agreed, €395,000, Fri Apr 26 2024; Created, €395,000, Thu Mar 21 2024",https://mynest.ie/listing/121448/Dublin/apartment-25-village-court-butterfield-avenue-dublin-14-d14ay98
"Apartment 21, Torquay, Castle Court, Kilgobbin Wood, Dublin 18, D18DH79","€355,000",2 Bed,2 Bath,Apartment,B2,D18 DH79,€405,OCPM – O'Connor Property Management,Geri O'Connor,"Sold, €415,000, Wed Jul 31 2024; Sale Agreed, €355,000, Thu Jun 06 2024; Created, €355,000, Tue May 21 2024",https://mynest.ie/listing/131515/Dublin/apartment-21-torquay-castle-court-kilgobbin-wood-dublin-18-d18dh79
"21 Deerpark Road, Kiltipper, Tallaght, Dublin 24, D24KX48","€350,000",3 Bed,3 Bath,Semi-D,C2,D24 KX48,€315,Byrne Malone Estate Agents,Peter Byrne,"Sold, €398,000, Wed Jul 31 2024; Sale Agreed, €350,000, Thu Feb 22 2024; Created, €350,000, Tue Feb 06 2024",https://mynest.ie/listing/114880/Dublin/21-deerpark-road-kiltipper-tallaght-dublin-24-d24kx48
"Apartment 208, Longboat Quay North Apartments, Grand Canal Dock, Dublin 2","€385,000",1 Bed,1 Bath,Apartment,C3,D02 CV08,€405,Auctioneera.ie,Auctioneera Dublin Office*,"Sold, €395,000, Wed Jul 31 2024; Unlisted, €385,000, Sat Jun 24 2023; Created, €385,000, Sat Apr 01 2023",https://mynest.ie/listing/66461/Dublin/apartment-208-longboat-quay-north-apartments-grand-canal-dock-dublin-2
"20 Herberton Park, Rialto, Rialto, Dublin 8, D08YK0V","€495,000",6 Bed,2 Bath,Semi-D,F,D08 YK0V,€495,Brock DeLappe,Brock DeLappe Reception,"Sold, €604,000, Wed Jul 31 2024; Sale Agreed, €495,000, Tue Jan 16 2024; Created, €495,000, Mon Nov 27 2023",https://mynest.ie/listing/106712/Dublin/20-herberton-park-rialto-rialto-dublin-8-d08yk0v
"2 Hillcrest Downs, Sandyford, Sandyford, Dublin 18, D18Y7H6","€850,000",4 Bed,2 Bath,Detached,D1,D18 Y7H6,€855,McIntyre Property Consultants,Shane McIntyre,"Sold, €895,000, Wed Jul 31 2024; Sale Agreed, €850,000, Thu Apr 18 2024; Created, €850,000, Tue Mar 19 2024",https://mynest.ie/listing/121050/Dublin/2-hillcrest-downs-sandyford-sandyford-dublin-18-d18y7h6
"16 Ashbrook Apartments, Navan Road, Ashtown, Dublin 15, D15RP20","€195,000",1 Bed,1 Bath,Apartment,E1,D15 RP20,€90,KELLY BRADSHAW DALTON,Lyndsay Byrne,"Sold, €265,000, Wed Jul 31 2024; Unlisted, €195,000, Tue Feb 13 2024; Created, €195,000, Thu Nov 02 2023",https://mynest.ie/listing/103505/Dublin/-16-ashbrook-apartments-navan-road-ashtown-dublin-15-d15rp20
"Apartment 16, Ashbrook Apartments, Ashtown, Dublin 15, D15RP20","€250,000",1 Bed,1 Bath,Apartment,E1,D15 RP20,€225,KELLY BRADSHAW DALTON,Lyndsay Byrne,"Sold, €265,000, Wed Jul 31 2024; Sale Agreed, €250,000, Wed Feb 28 2024; Created, €250,000, Tue Feb 13 2024",https://mynest.ie/listing/115849/Dublin/apartment-16-ashbrook-apartments-ashtown-dublin-15-d15rp20
"Apartment 16, Ashbrook Apartments, Navan Road, Ashtown, Dublin 15, D15RP20","€250,000",1 Bed,1 Bath,Apartment,E1,D15 RP20,€225,KELLY BRADSHAW DALTON,Lyndsay Byrne,"Sold, €265,000, Wed Jul 31 2024; Sale Agreed, €250,000, Thu Jun 06 2024; Created, €250,000, Fri May 10 2024",https://mynest.ie/listing/129691/Dublin/apartment-16-ashbrook-apartments-navan-road-ashtown-dublin-15-d15rp20
"14 Heatherview Drive, Aylesbury, Aylesbury, Dublin 24, D24H7EF","€450,000",3 Bed,2 Bath,Semi-D,C1,D24 H7EF,€495,Byrne Malone Estate Agents,Peter Byrne,"Sold, €518,000, Wed Jul 31 2024; Sale Agreed, €450,000, Wed Apr 24 2024; Created, €450,000, Tue Mar 19 2024",https://mynest.ie/listing/121092/Dublin/14-heatherview-drive-aylesbury-aylesbury-dublin-24-d24h7ef
"13 Richmond, Mount Albany, Blackrock, Co Dublin, A94E6R5","€1,150,000",5 Bed,3 Bath,Detached,B2,A94 E6R5,"€1,409",Sherry FitzGerald Dun Laoghaire,Jacqui McCabe,"Sold, €1,471,610, Wed Jul 31 2024; Unlisted, €1,150,000, Wed May 22 2024; Created, €1,150,000, Fri Apr 19 2024",https://mynest.ie/listing/126064/Dublin/13-richmond-mount-albany-blackrock-co-dublin-a94e6r5
"11 Sandyford Hall Green, Sandyford, Sandyford, Dublin 18, D18R2N1","€595,000",3 Bed,3 Bath,Semi-D,B3,D18 R2N1,€585,Mullery O'Gara Estate Agents,Oliver Travers,"Sold, €677,000, Wed Jul 31 2024; Sale Agreed, €595,000, Tue Jun 04 2024; Created, €595,000, Fri Apr 19 2024",https://mynest.ie/listing/126075/Dublin/11-sandyford-hall-green-sandyford-sandyford-dublin-18-d18r2n1
"11 Newbury Park, Clonshaugh, Clonshaugh, Dublin 17, D17WY86","€395,000",3 Bed,1 Bath,Semi-D,E1,D17 WY86,€405,"Brophy Estates, Auctioneers and Estate Agents",John Brophy Assoc. SCSI RICS,"Sold, €420,000, Wed Jul 31 2024; Sale Agreed, €395,000, Thu May 09 2024; Created, €395,000, Wed Feb 21 2024",https://mynest.ie/listing/117027/Dublin/11-newbury-park-clonshaugh-clonshaugh-dublin-17-d17wy86
"Apartment 104, Seapark, Mount Prospect Avenue, Clontarf, Dublin 3, D03H043","€330,000",2 Bed,1 Bath,Apartment,D1,D03 H043,€315,Grimes,"Grimes, Clontarf","Sold, €345,000, Wed Jul 31 2024; Sale Agreed, €330,000, Thu May 02 2024; Relisted, €330,000, Tue Apr 09 2024; Price Rise, €330,000, Tue Apr 09 2024; Unlisted, €325,000, Sun Aug 27 2023; Relisted, €325,000, Fri Jun 23 2023; Price Rise, €325,000, Fri Jun 23 2023; Sale Agreed, €315,000, Wed Jun 07 2023; Created, €315,000, Fri Apr 21 2023",
"10 Grangeabbey, Monkstown, Co. Dublin, A94AD99","€795,000",4 Bed,4 Bath,Semi-D,A3,A94 AD99,€855,Sherry FitzGerald Dun Laoghaire,Pippy Proger,"Sold, €890,000, Wed Jul 31 2024; Unlisted, €795,000, Tue Feb 27 2024; Created, €795,000, Tue Jan 23 2024",https://mynest.ie/listing/112491/Dublin/10-grangeabbey-monkstown-co-dublin-a94ad99
"19 The Forum, Sandyford, Dublin 18, D18HC62","€435,000",2 Bed,2 Bath,Apartment,C2,D18 HC62,€405,Sherry FitzGerald Dundrum,Bronwen Barry,"Sold, €445,000, Tue Jul 30 2024; Unlisted, €435,000, Wed May 08 2024; Created, €435,000, Wed Apr 17 2024",https://mynest.ie/listing/125558/Dublin/19-the-forum-sandyford-dublin-18-d18hc62
"85 Mackintosh Park, Pottery Road, Dun Laoghaire, Co. Dublin, A96H0V2","€494,950",3 Bed,2 Bath,End of Terrace,E2,A96 H0V2,€495,Churches Estate Agents,Office,"Sold, €505,000, Tue Jul 30 2024; Sale Agreed, €494,950, Wed Jan 31 2024; Created, €494,950, Wed Dec 20 2023",https://mynest.ie/listing/108813/Dublin/85-mackintosh-park-pottery-road-dun-laoghaire-co-dublin-a96h0v2
"77 Leighlin Road, Crumlin, Crumlin, Dublin 12, D12WCF2","€330,000",3 Bed,1 Bath,Terrace,F,D12 WCF2,€315,City Homes,Stephen O' Grady,"Sold, €397,000, Tue Jul 30 2024; Sale Agreed, €330,000, Thu Apr 18 2024; Created, €330,000, Thu Mar 28 2024",https://mynest.ie/listing/122570/Dublin/77-leighlin-road-crumlin-crumlin-dublin-12-d12wcf2
"6 Priestfield Cottages, Dublin 8, D08P5NP","€295,000",2 Bed,1 Bath,Terrace,F,D08 P5NP,€315,Moovingo,Moovingo,"Sold, €335,000, Tue Jul 30 2024; Sale Agreed, €295,000, Tue Jul 09 2024; Relisted, €295,000, Tue Jun 25 2024; Sale Agreed, €295,000, Mon Jan 08 2024; Created, €295,000, Tue Nov 14 2023",https://mynest.ie/listing/105018/Dublin/6-priestfield-cottages-dublin-8-d08p5np
"Apartment 5, Gandon Hall, Dublin 1, D01PE80","€245,000",1 Bed,1 Bath,Apartment,E1,D01 PE80,€225,JFD PROPERTY,Finbarr (Sales),"Sold, €245,000, Tue Jul 30 2024; Sale Agreed, €245,000, Mon Sep 02 2024; Price Rise, €245,000, Fri Jul 19 2024; Created, €235,000, Thu Apr 11 2024",https://mynest.ie/listing/124542/Dublin/apartment-5-gandon-hall-dublin-1-d01pe80
"44 Ely Woods, Ballyboden Road, Rathfarnham, Dublin 16, D16F5X6","€400,000",2 Bed,2 Bath,Apartment,C3,D16 F5X6,€405,Hunters Estate Agent Rathfarnham,Jamie Douglas,"Sold, €445,000, Tue Jul 30 2024; Sale Agreed, €400,000, Tue Mar 19 2024; Created, €400,000, Mon Feb 19 2024",https://mynest.ie/listing/116634/Dublin/44-ely-woods-ballyboden-road-rathfarnham-dublin-16-d16f5x6
"42 Canonbrook Court, Lucan, Co. Dublin, K78NT95","€445,000",4 Bed,3 Bath,Semi-D,D1,K78 NT95,€495,DNG Lucan,Eoin Gorry,"Sold, €476,000, Tue Jul 30 2024; Sale Agreed, €445,000, Wed Mar 20 2024; Relisted, €445,000, Mon Mar 04 2024; Price Rise, €445,000, Mon Mar 04 2024; Sale Agreed, €440,000, Fri Dec 22 2023; Created, €440,000, Sat Oct 28 2023",https://mynest.ie/listing/102723/Dublin/42-canonbrook-court-lucan-co-dublin-k78nt95
"Apartment 39, Dodderbank, Milltown, Dublin 6, D14TP49","€385,000",1 Bed,1 Bath,Apartment,C2,D14 TP49,€405,Lynam Auctioneers & Estate Agents,Siobhan Lynam,"Sold, €427,000, Tue Jul 30 2024; Sale Agreed, €385,000, Thu May 02 2024; Created, €385,000, Wed Apr 17 2024",https://mynest.ie/listing/125604/Dublin/apartment-39-dodderbank-milltown-dublin-6-d14tp49
"28 Highfield Park, Dundrum, Dublin 14, D14PP62","€695,000",2 Bed,1 Bath,Semi-D,C3,D14 PP62,€675,Sherry FitzGerald Dundrum,Barry Ensor,"Sold, €915,000, Tue Jul 30 2024; Sale Agreed, €695,000, Fri May 31 2024; Created, €695,000, Mon May 13 2024",https://mynest.ie/listing/129967/Dublin/28-highfield-park-dundrum-dublin-14-d14pp62
"1A Woodlands Avenue Cabinteely Dublin 18, Cabinteely, Dublin 18, A96P8H7","€975,000",4 Bed,4 Bath,Detached,A2,A96 P8H7,"€1,035",Lisney Sotheby's International Realty (Dalkey),Rory Kirwan,"Sold, €1,396,010, Tue Jul 30 2024; Sale Agreed, €975,000, Fri Jun 14 2024; Created, €975,000, Tue May 07 2024",https://mynest.ie/listing/128977/Dublin/1a-woodlands-avenue-cabinteely-dublin-18-cabinteely-dublin-18-a96p8h7
"Apartment 17, The Blake, Lansdowne Place, Ballsbridge, Dublin 4","€2,100,000",2 Bed,2 Bath,Apartment,A2,D04 H6H2,"€2,830",Eoin O'Neill Property Advisers,Sales Team,"Sold, €2,201,331, Tue Jul 30 2024; Unlisted, €2,100,000, Fri Mar 15 2024; Created, €2,100,000, Thu Sep 28 2023",https://mynest.ie/listing/98070/Dublin/apartment-17-the-blake-lansdowne-place-ballsbridge-dublin-4
"Apartment 17, The Blake, Lansdowne Place, Ballsbridge, Dublin 4, D04H6H2","€2,100,000",2 Bed,2 Bath,Apartment,A2,D04 H6H2,"€2,830",Eoin O'Neill Property Advisers,Sales Team,"Sold, €2,201,331, Tue Jul 30 2024; Sale Agreed, €2,100,000, Fri Apr 26 2024; Created, €2,100,000, Wed Mar 13 2024",https://mynest.ie/listing/119737/Dublin/apartment-17-the-blake-lansdowne-place-ballsbridge-dublin-4-d04h6h2
"17 Seafield Downs, Clontarf, Clontarf, Dublin 3, D03TP65","€665,000",3 Bed,2 Bath,Semi-D,D2,D03 TP65,€675,Dublin Homes Auctioneers,Susan,"Sold, €680,000, Tue Jul 30 2024; Sale Agreed, €665,000, Mon May 27 2024; Relisted, €665,000, Tue May 14 2024; Sale Agreed, €665,000, Thu Feb 15 2024; Created, €665,000, Fri Jan 12 2024",https://mynest.ie/listing/110359/Dublin/17-seafield-downs-clontarf-clontarf-dublin-3-d03tp65
"147 Monalea Grove, Firhouse, Dublin 24","€725,000",--,--,Site,--,D24 X2VX,€765,Castle Estate Agents,Audrey Power,"Sold, €730,000, Tue Jul 30 2024; Unlisted, €725,000, Sun Nov 06 2022; Created, €725,000, Mon Oct 24 2022",https://mynest.ie/listing/30747/Dublin/147-monalea-grove-firhouse-dublin-24
"13 Delaford Park, Knocklyon, Dublin 16, D16E7F9","€575,000",3 Bed,2 Bath,Semi-D,D1,D16 E7F9,€585,Sherry FitzGerald Templeogue,Carole Ross,"Sold, €605,000, Tue Jul 30 2024; Sale Agreed, €575,000, Wed Apr 17 2024; Created, €575,000, Fri Mar 22 2024",https://mynest.ie/listing/121708/Dublin/13-delaford-park-knocklyon-dublin-16-d16e7f9
"118 Holywell Rise, Holywell, Swords, Co. Dublin, K67YY48","€200,000",1 Bed,1 Bath,Apartment,C2,K67 YY48,€90,Sherry FitzGerald Swords,Michael Lenehan,"Sold, €240,000, Tue Jul 30 2024; Unlisted, €200,000, Mon Apr 15 2024; Created, €200,000, Fri Mar 22 2024",https://mynest.ie/listing/121695/Dublin/118-holywell-rise-holywell-swords-co-dublin-k67yy48
"117 Corrib Road, Terenure Road North, Terenure, Dublin 6, D6WKF24","€550,000",3 Bed,2 Bath,Terrace,B3,D6W KF24,€585,Mullery O'Gara Estate Agents,Pat Mullery,"Sold, €610,000, Tue Jul 30 2024; Sale Agreed, €550,000, Wed May 22 2024; Relisted, €550,000, Thu Mar 07 2024; Sale Agreed, €550,000, Tue Feb 06 2024; Created, €550,000, Thu Oct 12 2023",
"113 Mellowes Road, Finglas, Dublin 11","€270,000",3 Bed,1 Bath,Terrace,E1,D11 E1X8,€315,Ray Cooke Auctioneers Finglas,Northside Sales 2,"Sold, €330,000, Tue Jul 30 2024; Sale Agreed, €270,000, Wed Mar 20 2024; Created, €270,000, Thu Feb 01 2024",https://mynest.ie/listing/114406/Dublin/113-mellowes-road-finglas-dublin-11
"10 Cruagh Rise, Cruagh Manor, Stepaside, Dublin 18, D18TW54","€445,000",2 Bed,2 Bath,Terrace,B3,D18 TW54,€495,Brady & McCarthy Estate Agents,Olwen McCarthy,"Sold, €480,000, Tue Jul 30 2024; Sale Agreed, €445,000, Wed Jun 19 2024; Created, €445,000, Wed May 15 2024",https://mynest.ie/listing/130421/Dublin/10-cruagh-rise-cruagh-manor-stepaside-dublin-18-d18tw54
"7 Esker Pines, Lucan, Co. Dublin, K78DH56","€349,950",3 Bed,4 Bath,Duplex,B3,K78 DH56,€315,Leonard Wilson Keenan Estates & Letting Agents,Richard Todd,"Sold, €395,000, Mon Jul 29 2024; Unlisted, €349,950, Fri Apr 19 2024; Created, €349,950, Wed Jan 24 2024",https://mynest.ie/listing/113287/Dublin/7-esker-pines-lucan-co-dublin-k78dh56
"7 Castlewood Terrace, Rathmines, Rathmines, Dublin 6, D06CK74","€435,000",2 Bed,1 Bath,Terrace,D2,D06 F5X9,€405,Owen Reilly,Clodagh Murphy,"Sold, €460,000, Mon Jul 29 2024; Sale Agreed, €435,000, Mon Apr 08 2024; Created, €435,000, Thu Feb 08 2024",https://mynest.ie/listing/115200/Dublin/7-castlewood-terrace-rathmines-rathmines-dublin-6-d06ck74
"5 Victoria Terrace, Dundrum, Dundrum, Dublin 14","€550,000",2 Bed,1 Bath,Terrace,C1,D14 EW40,€585,OMD Estate Agents,Derek Mulligan,"Sold, €525,000, Mon Jul 29 2024; Unlisted, €550,000, Thu Sep 28 2023; Created, €550,000, Mon Sep 04 2023",https://mynest.ie/listing/93477/Dublin/5-victoria-terrace-dundrum-dundrum-dublin-14
"5 Victoria Terrace, Dundrum, Dublin 14, D14EW40","€495,000",2 Bed,1 Bath,Terrace,C1,D14 EW40,€495,Sherry FitzGerald Dundrum,Hilary Foley,"Sold, €525,000, Mon Jul 29 2024; Sale Agreed, €495,000, Thu Apr 18 2024; Created, €495,000, Sat Feb 24 2024",https://mynest.ie/listing/117480/Dublin/5-victoria-terrace-dundrum-dublin-14-d14ew40
"45 Monasterboice Road, Crumlin, Dublin 12, D12PK0V","€375,000",2 Bed,1 Bath,End of Terrace,D2,D12 PK0V,€405,DNG Terenure,Orla Buckley,"Sold, €463,000, Mon Jul 29 2024; Sale Agreed, €375,000, Thu May 16 2024; Created, €375,000, Wed Apr 17 2024",https://mynest.ie/listing/125571/Dublin/45-monasterboice-road-crumlin-dublin-12-d12pk0v
"43 Northumberland Avenue, A96VX66","€1,795,000",7 Bed,4 Bath,Terrace,B2,A96 VX66,"€2,830",Sherry FitzGerald Dun Laoghaire,Miriam Mulligan,"Sold, €1,825,000, Mon Jul 29 2024; Unlisted, €1,795,000, Tue May 21 2024; Created, €1,795,000, Wed Jan 31 2024",https://mynest.ie/listing/114202/Dublin/43-northumberland-avenue-a96vx66
"41 Raymond Street, South Circular Road, South Circular Road, Dublin 8, D08X5W6","€700,000",2 Bed,2 Bath,Terrace,D1,D08 X5W6,€675,Felicity Fox Auctioneers,Alistair Hickey,"Sold, €980,000, Mon Jul 29 2024; Sale Agreed, €700,000, Tue May 21 2024; Created, €700,000, Mon Apr 29 2024",https://mynest.ie/listing/127662/Dublin/41-raymond-street-south-circular-road-south-circular-road-dublin-8-d08x5w6
"4 Castleknock Oaks, Castleknock, Dublin 15","€900,000",4 Bed,3 Bath,Detached,C3,D15 AP66,€945,Sherry FitzGerald Castleknock,Michelle Curran,"Sold, €930,000, Mon Jul 29 2024; Sale Agreed, €900,000, Sat Mar 16 2024; Created, €900,000, Thu Feb 29 2024",https://mynest.ie/listing/118382/Dublin/4-castleknock-oaks-castleknock-dublin-15
"Apartment 33, Block D3, Geraldstown Woods, Santry, Dublin 9, D09WP08","€225,500",2 Bed,2 Bath,Apartment,C2,D09 WP08,€225,Forbes Property,Jade Mcloughlin,"Sold, €241,000, Mon Jul 29 2024; Unlisted, €225,500, Fri Apr 12 2024; Created, €225,500, Wed Mar 13 2024",https://mynest.ie/listing/119749/Dublin/apartment-33-block-d3-geraldstown-woods-santry-dublin-9-d09wp08
"Apartment 32, The Clayton, The Gasworks, Dublin 4, D04AF44","€650,000",3 Bed,2 Bath,Apartment,C1,D04 AF44,€675,Owen Reilly,Owen Reilly Sales,"Sold, €791,000, Mon Jul 29 2024; Sale Agreed, €650,000, Fri May 17 2024; Created, €650,000, Fri Apr 26 2024",https://mynest.ie/listing/127398/Dublin/apartment-32-the-clayton-the-gasworks-dublin-4-d04af44
"32 Cadogan Road, Fairview, Dublin 3, D03RX93","€495,000",2 Bed,1 Bath,Terrace,D1,D03 RX93,€495,DNG Fairview,Wayne O'Brien,"Sold, €503,000, Mon Jul 29 2024; Sale Agreed, €495,000, Tue Mar 26 2024; Created, €495,000, Tue Feb 13 2024",https://mynest.ie/listing/115828/Dublin/32-cadogan-road-fairview-dublin-3-d03rx93
"Apartment 31, Block C, Boden Heath, Rathfarnham, Dublin 16, D16HY86","€395,000",2 Bed,2 Bath,Apartment,C2,D16 HY86,€405,Keller Williams Ireland,Team Castles,"Sold, €395,000, Mon Jul 29 2024; Sale Agreed, €395,000, Wed Jun 19 2024; Created, €395,000, Thu Apr 11 2024",https://mynest.ie/listing/124576/Dublin/apartment-31-block-c-boden-heath-rathfarnham-dublin-16-d16hy86
"25 Hayworth Mews, Ongar Park, Ongar, Dublin 15, D15W7K2","€425,000",4 Bed,4 Bath,Semi-D,B3,D15 W7K2,€405,Coonan Property,Coonan Celbridge,"Sold, €251,000, Mon Jul 29 2024; Sale Agreed, €425,000, Tue Jun 11 2024; Created, €425,000, Thu Apr 25 2024",https://mynest.ie/listing/127052/Dublin/25-hayworth-mews-ongar-park-ongar-dublin-15-d15w7k2
"23 Griffeen Glen Drive, Lucan, Co. Dublin, K78AP99","€385,000",3 Bed,2 Bath,Terrace,C1,K78 AP99,€405,Hibernian Auctioneers,Gerard Hyland M.I.P.A.V,"Sold, €400,000, Mon Jul 29 2024; Sale Agreed, €385,000, Wed Feb 28 2024; Created, €385,000, Thu Jan 25 2024",https://mynest.ie/listing/113401/Dublin/23-griffeen-glen-drive-lucan-co-dublin-k78ap99
"18 Knocklyon Gate, Woodstown, Knocklyon, Dublin 16","€330,000",2 Bed,2 Bath,Apartment,--,D16 KD89,€315,McGuirk Beggan Property Ltd.,Gill Cousins,"Sold, €330,000, Mon Jul 29 2024; Sale Agreed, €330,000, Thu Sep 28 2023; Created, €330,000, Thu Sep 07 2023",https://mynest.ie/listing/94045/Dublin/18-knocklyon-gate-woodstown-knocklyon-dublin-16
"15 Orchard View, Donabate, Co Dublin, K36V008","€550,000",3 Bed,3 Bath,Semi-D,A2,K36 V008,€585,Sherry FitzGerald Swords,Matthew Kenton,"Sold, €591,000, Mon Jul 29 2024; Sale Agreed, €550,000, Mon Apr 08 2024; Relisted, €550,000, Thu Apr 04 2024; Unlisted, €550,000, Wed Mar 27 2024; Created, €550,000, Tue Mar 12 2024",https://mynest.ie/listing/119651/Dublin/15-orchard-view-donabate-co-dublin-k36v008
"132 O'Rourke Park, Sallynoggin, Co. Dublin, A96C8N8","€560,000",3 Bed,1 Bath,Semi-D,D1,A96 C8N8,€585,Place Estate Agents,Place Estate Agents,"Sold, €688,000, Mon Jul 29 2024; Sale Agreed, €560,000, Tue Apr 02 2024; Created, €560,000, Thu Feb 15 2024",https://mynest.ie/listing/116230/Dublin/132-orourke-park-sallynoggin-co-dublin-a96c8n8
"124 Hampton Green, Balbriggan, Co. Dublin, K32KC86","€259,500",2 Bed,1 Bath,Terrace,C2,K32 KC86,€225,Sherry Fitzgerald Cumisky Kelly,Chris White,"Sold, €285,000, Mon Jul 29 2024; Unlisted, €259,500, Tue Apr 30 2024; Created, €259,500, Wed Apr 03 2024",https://mynest.ie/listing/123206/Dublin/124-hampton-green-balbriggan-co-dublin-k32kc86
"122 Cashel Road, Crumlin, Dublin 12","€375,000",2 Bed,1 Bath,End of Terrace,F,D12 F6Y6,€405,Sherry FitzGerald Sundrive,Will Moore,"Sold, €462,000, Mon Jul 29 2024; Sale Agreed, €375,000, Thu Jun 08 2023; Created, €375,000, Tue Apr 18 2023",https://mynest.ie/listing/69161/Dublin/122-cashel-road-crumlin-dublin-12
"122 Cashel Road, Crumlin, Dublin 12, D12F6Y6","€395,000",2 Bed,1 Bath,End of Terrace,F,D12 F6Y6,€405,Sherry FitzGerald Sundrive,Will Moore,"Sold, €462,000, Mon Jul 29 2024; Unlisted, €395,000, Wed May 15 2024; Created, €395,000, Thu Mar 28 2024",https://mynest.ie/listing/122541/Dublin/122-cashel-road-crumlin-dublin-12-d12f6y6
"Apartment 111, Milltown Hall, Milltown Avenue, Mount Saint Annes, Milltown, Dublin 6, D06P489","€695,000",2 Bed,2 Bath,Apartment,B3,D06 P489,€675,Mullery O'Gara Estate Agents Ranelagh,Ciaran Cassidy,"Sold, €835,000, Mon Jul 29 2024; Sale Agreed, €695,000, Tue May 14 2024; Created, €695,000, Wed Apr 17 2024",https://mynest.ie/listing/125548/Dublin/apartment-111-milltown-hall-milltown-avenue-mount-saint-annes-milltown-dublin-6-d06p489
